Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
20,1,EC-2337-98,6858.000000000083,14500,,,0
20,2,EC-2193-39,13836.000000000016,14500,,,0
20,3,EC-6493-61,4897.0,14500,,,0
20,4,EC-7175-45,8462.000000000007,14500,,,0
20,5,EC-9535-20,10452.000000000005,14500,,,0
20,6,EC-6116-65,1376.0000000000107,14500,,,0
20,7,EC-2872-44,13930.0,14500,,,0
20,8,EC-6826-38,11518.0,14500,,,0
20,9,EC-9678-33,9373.00000000001,14500,,,0
20,10,EC-6324-10,7541.000000000014,14500,,,0
20,11,EC-8617-67,10769.000000000005,14500,,,0
20,12,EC-5469-79,12523.999999999887,14500,,,0
20,13,EC-8335-93,10661.000000000085,14500,,,0
20,14,EC-1648-21,14329.999999999955,14500,,,0
20,15,EC-1251-58,7583.999999999942,14500,,,0
20,16,EC-6100-57,2408.0000000000264,14500,,,0
20,17,EC-7599-49,8211.999999999944,14500,,,0
20,18,EC-4413-71,14344.999999999967,14500,,,0
20,19,EC-5767-40,2645.000000000031,14500,,,0
20,20,EC-1620-18,1787.0000000000211,14500,,,0
20,21,EC-3695-90,13461.999999999887,14500,,,0
20,22,EC-3089-36,437.2000000000083,15500,,,0
20,23,EC-7040-90,11139.200000000019,15500,,,0
20,24,EC-9515-75,11725.200000000075,15500,,,0
20,25,EC-5704-41,2993.2000000000994,15500,,,0
20,26,EC-9080-27,3723.200000000082,15500,,,0
20,27,EC-9529-73,4031.2000000000553,15500,,,0
20,28,EC-4714-18,6483.200000000084,15500,,,0
20,29,EC-3007-30,11010.200000000086,15500,,,0
20,30,EC-5153-53,14697.19999999998,15500,,,0
21,1,EC-2337-98,6880.7500000000755,14500,,,0
21,2,EC-2193-39,13858.75000000002,14500,,,0
21,3,EC-6493-61,4919.749999999983,14500,,,0
21,4,EC-7175-45,8483.000000000002,14500,,,0
21,5,EC-9535-20,10473.000000000064,14500,,,0
21,6,EC-6116-65,1397.0000000000346,14500,,,0
21,7,EC-2872-44,13951.000000000004,14500,,,0
21,8,EC-6826-38,11539.000000000002,14500,,,0
21,9,EC-9678-33,9394.000000000002,14500,,,0
21,10,EC-6324-10,7562.000000000011,14500,,,0
21,11,EC-8617-67,10790.000000000064,14500,,,0
21,12,EC-5469-79,12544.99999999981,14500,,,0
21,13,EC-8335-93,10683.050000000143,14500,,,0
21,14,EC-1648-21,14352.049999999903,14500,,,0
21,15,EC-1251-58,7606.049999999905,14500,,,0
21,16,EC-6100-57,2429.000000000085,14500,,,0
21,17,EC-7599-49,8232.999999999905,14500,,,0
21,18,EC-4413-71,14365.999999999938,14500,,,0
21,19,EC-5767-40,2666.000000000086,14500,,,0
21,20,EC-1620-18,1808.0000000000562,14500,,,0
21,21,EC-3695-90,13482.99999999981,14500,,,0
21,22,EC-3089-36,448.6100000000169,15500,,,0
21,23,EC-7040-90,11150.60999999998,15500,,,0
21,24,EC-9515-75,11736.610000000035,15500,,,0
21,25,EC-5704-41,3004.610000000147,15500,,,0
21,26,EC-9080-27,3734.6100000001243,15500,,,0
21,27,EC-9529-73,4042.610000000079,15500,,,0
21,28,EC-4714-18,6494.610000000139,15500,,,0
21,29,EC-3007-30,11021.610000000144,15500,,,0
21,30,EC-5153-53,14708.609999999955,15500,,,0
22,1,EC-2337-98,6903.500000000077,14500,,,0
22,2,EC-2193-39,13881.500000000024,14500,,,0
22,3,EC-6493-61,4942.499999999862,14500,,,0
22,4,EC-7175-45,8504.000000000004,14500,,,0
22,5,EC-9535-20,10494.000000000004,14500,,,0
22,6,EC-6116-65,1418.0000000000532,14500,,,0
22,7,EC-2872-44,13972.000000000007,14500,,,0
22,8,EC-6826-38,11560.000000000004,14500,,,0
22,9,EC-9678-33,9415.000000000004,14500,,,0
22,10,EC-6324-10,7583.000000000018,14500,,,0
22,11,EC-8617-67,10810.999999999975,14500,,,0
22,12,EC-5469-79,12565.999999999598,14500,,,0
22,13,EC-8335-93,10705.100000000048,14500,,,0
22,14,EC-1648-21,14374.099999999791,14500,,,0
22,15,EC-1251-58,7628.099999999677,14500,,,0
22,16,EC-6100-57,2450.0,14500,,,0
22,17,EC-7599-49,8253.999999999867,14500,,,0
22,18,EC-4413-71,14386.999999999814,14500,,,0
22,19,EC-5767-40,2687.0,14500,,,0
22,20,EC-1620-18,1829.0000000000823,14500,,,0
22,21,EC-3695-90,13503.999999999567,14500,,,0
22,22,EC-3089-36,460.02000000002596,15500,,,0
22,23,EC-7040-90,11162.019999999837,15500,,,0
22,24,EC-9515-75,11748.019999999975,15500,,,0
22,25,EC-5704-41,3016.0200000001773,15500,,,0
22,26,EC-9080-27,3746.0200000001523,15500,,,0
22,27,EC-9529-73,4054.020000000089,15500,,,0
22,28,EC-4714-18,6506.020000000106,15500,,,0
22,29,EC-3007-30,11033.020000000119,15500,,,0
22,30,EC-5153-53,14720.019999999824,15500,,,0
23,1,EC-2337-98,6926.250000000081,14500,,,0
23,2,EC-2193-39,13904.250000000031,14500,,,0
23,3,EC-6493-61,4965.249999999817,14500,,,0
23,4,EC-7175-45,8525.000000000007,14500,,,0
23,5,EC-9535-20,10515.000000000007,14500,,,0
23,6,EC-6116-65,1439.0000000000916,14500,,,0
23,7,EC-2872-44,13993.000000000011,14500,,,0
23,8,EC-6826-38,11581.000000000007,14500,,,0
23,9,EC-9678-33,9436.000000000007,14500,,,0
23,10,EC-6324-10,7604.000000000027,14500,,,0
23,11,EC-8617-67,10831.999999999905,14500,,,0
23,12,EC-5469-79,12586.99999999946,14500,,,0
23,13,EC-8335-93,10727.149999999972,14500,,,0
23,14,EC-1648-21,14396.149999999714,14500,,,0
23,15,EC-1251-58,7650.149999999614,14500,,,0
23,16,EC-6100-57,2470.999999999973,14500,,,0
23,17,EC-7599-49,8274.999999999849,14500,,,0
23,18,EC-4413-71,14407.999999999745,14500,,,0
23,19,EC-5767-40,2707.999999999975,14500,,,0
23,20,EC-1620-18,1850.0,14500,,,0
23,21,EC-3695-90,13524.999999999429,14500,,,0
23,22,EC-3089-36,471.4300000000356,15500,,,0
23,23,EC-7040-90,11173.429999999746,15500,,,0
23,24,EC-9515-75,11759.429999999915,15500,,,0
23,25,EC-5704-41,3027.430000000229,15500,,,0
23,26,EC-9080-27,3757.4300000001112,15500,,,0
23,27,EC-9529-73,4065.430000000137,15500,,,0
23,28,EC-4714-18,6517.430000000137,15500,,,0
23,29,EC-3007-30,11044.430000000153,15500,,,0
23,30,EC-5153-53,14731.429999999726,15500,,,0
24,1,EC-2337-98,6949.000000000085,14500,,,0
24,2,EC-2193-39,13927.000000000038,14500,,,0
24,3,EC-6493-61,4987.999999999657,14500,,,0
24,4,EC-7175-45,8546.000000000011,14500,,,0
24,5,EC-9535-20,10536.000000000011,14500,,,0
24,6,EC-6116-65,1460.0000000000018,14500,,,0
24,7,EC-2872-44,14014.000000000015,14500,,,0
24,8,EC-6826-38,11602.000000000011,14500,,,0
24,9,EC-9678-33,9457.000000000011,14500,,,0
24,10,EC-6324-10,7625.000000000037,14500,,,0
24,11,EC-8617-67,10852.999999999836,14500,,,0
24,12,EC-5469-79,12607.99999999939,14500,,,0
24,13,EC-8335-93,10749.19999999991,14500,,,0
24,14,EC-1648-21,14418.199999999586,14500,,,0
24,15,EC-1251-58,7672.199999999483,14500,,,0
24,16,EC-6100-57,2491.9999999999127,14500,,,0
24,17,EC-7599-49,8295.999999999782,14500,,,0
24,18,EC-4413-71,14428.999999999622,14500,,,0
24,19,EC-5767-40,2728.999999999926,14500,,,0
24,20,EC-1620-18,1870.9999999998522,14500,,,0
24,21,EC-3695-90,13545.999999999221,14500,,,0
24,22,EC-3089-36,482.8400000000459,15500,,,0
24,23,EC-7040-90,11184.839999999394,15500,,,0
24,24,EC-9515-75,11770.839999999802,15500,,,0
24,25,EC-5704-41,3038.8400000001457,15500,,,0
24,26,EC-9080-27,3768.840000000066,15500,,,0
24,27,EC-9529-73,4076.8400000000343,15500,,,0
24,28,EC-4714-18,6528.840000000041,15500,,,0
24,29,EC-3007-30,11055.840000000075,15500,,,0
24,30,EC-5153-53,14742.83999999963,15500,,,0
25,1,EC-2337-98,6971.75000000009,14500,,,0
25,2,EC-2193-39,13949.750000000042,14500,,,0
25,3,EC-6493-61,5010.749999999609,14500,,,0
25,4,EC-7175-45,8567.000000000016,14500,,,0
25,5,EC-9535-20,10557.000000000016,14500,,,0
25,6,EC-6116-65,1481.000000000003,14500,,,0
25,7,EC-2872-44,14035.000000000018,14500,,,0
25,8,EC-6826-38,11623.000000000018,14500,,,0
25,9,EC-9678-33,9478.000000000016,14500,,,0
25,10,EC-6324-10,7646.000000000048,14500,,,0
25,11,EC-8617-67,10873.99999999977,14500,,,0
25,12,EC-5469-79,12628.999999999349,14500,,,0
25,13,EC-8335-93,10771.249999999853,14500,,,0
25,14,EC-1648-21,14440.249999999502,14500,,,0
25,15,EC-1251-58,7694.249999999459,14500,,,0
25,16,EC-6100-57,2512.9999999999054,14500,,,0
25,17,EC-7599-49,8316.999999999724,14500,,,0
25,18,EC-4413-71,14449.999999999542,14500,,,0
25,19,EC-5767-40,2749.9999999998845,14500,,,0
25,20,EC-1620-18,1891.9999999998026,14500,,,0
25,21,EC-3695-90,13566.999999999152,14500,,,0
25,22,EC-3089-36,494.25000000005707,15500,,,0
25,23,EC-7040-90,11196.249999999322,15500,,,0
25,24,EC-9515-75,11782.249999999694,15500,,,0
25,25,EC-5704-41,3050.250000000134,15500,,,0
25,26,EC-9080-27,3780.250000000031,15500,,,0
25,27,EC-9529-73,4088.249999999974,15500,,,0
25,28,EC-4714-18,6540.249999999978,15500,,,0
25,29,EC-3007-30,11067.249999999998,15500,,,0
25,30,EC-5153-53,14754.249999999547,15500,,,0
26,1,EC-2337-98,6994.5000000000955,14500,,,0
26,2,EC-2193-39,13972.500000000045,14500,,,0
26,3,EC-6493-61,5033.4999999994325,14500,,,0
26,4,EC-7175-45,8588.000000000022,14500,,,0
26,5,EC-9535-20,10578.000000000022,14500,,,0
26,6,EC-6116-65,1502.0000000000045,14500,,,0
26,7,EC-2872-44,14056.000000000022,14500,,,0
26,8,EC-6826-38,11644.000000000025,14500,,,0
26,9,EC-9678-33,9499.000000000022,14500,,,0
26,10,EC-6324-10,7667.000000000059,14500,,,0
26,11,EC-8617-67,10894.999999999673,14500,,,0
26,12,EC-5469-79,12649.999999999298,14500,,,0
26,13,EC-8335-93,10793.299999999786,14500,,,0
26,14,EC-1648-21,14462.299999999392,14500,,,0
26,15,EC-1251-58,7716.299999999395,14500,,,0
26,16,EC-6100-57,2533.9999999998795,14500,,,0
26,17,EC-7599-49,8337.999999999669,14500,,,0
26,18,EC-4413-71,14470.999999999436,14500,,,0
26,19,EC-5767-40,2770.999999999834,14500,,,0
26,20,EC-1620-18,1912.9999999995828,14500,,,0
26,21,EC-3695-90,13587.999999999045,14500,,,0
26,22,EC-3089-36,505.6600000000779,15500,,,0
26,23,EC-7040-90,11207.659999999185,15500,,,0
26,24,EC-9515-75,11793.65999999957,15500,,,0
26,25,EC-5704-41,3061.6600000000813,15500,,,0
26,26,EC-9080-27,3791.659999999988,15500,,,0
26,27,EC-9529-73,4099.659999999856,15500,,,0
26,28,EC-4714-18,6551.659999999854,15500,,,0
26,29,EC-3007-30,11078.659999999853,15500,,,0
26,30,EC-5153-53,14765.659999999409,15500,,,0
27,1,EC-2337-98,7017.250000000103,14500,,,0
27,2,EC-2193-39,13995.25000000005,14500,,,0
27,3,EC-6493-61,5056.2499999993925,14500,,,0
27,4,EC-7175-45,8609.00000000003,14500,,,0
27,5,EC-9535-20,10599.000000000031,14500,,,0
27,6,EC-6116-65,1523.0000000000073,14500,,,0
27,7,EC-2872-44,14077.000000000025,14500,,,0
27,8,EC-6826-38,11665.000000000036,14500,,,0
27,9,EC-9678-33,9520.00000000003,14500,,,0
27,10,EC-6324-10,7688.000000000072,14500,,,0
27,11,EC-8617-67,10915.999999999569,14500,,,0
27,12,EC-5469-79,12670.999999999247,14500,,,0
27,13,EC-8335-93,10815.349999999722,14500,,,0
27,14,EC-1648-21,14484.349999999307,14500,,,0
27,15,EC-1251-58,7738.349999999351,14500,,,0
27,16,EC-6100-57,2554.999999999854,14500,,,0
27,17,EC-7599-49,8358.99999999962,14500,,,0
27,18,EC-4413-71,14491.999999999352,14500,,,0
27,19,EC-5767-40,2791.999999999792,14500,,,0
27,20,EC-1620-18,1933.9999999995255,14500,,,0
27,21,EC-3695-90,13608.999999998969,14500,,,0
27,22,EC-3089-36,517.0700000001102,15500,,,0
27,23,EC-7040-90,11219.069999999128,15500,,,0
27,24,EC-9515-75,11805.069999999212,15500,,,0
27,25,EC-5704-41,3073.070000000048,15500,,,0
27,26,EC-9080-27,3803.0699999999442,15500,,,0
27,27,EC-9529-73,4111.069999999768,15500,,,0
27,28,EC-4714-18,6563.069999999673,15500,,,0
27,29,EC-3007-30,11090.069999999567,15500,,,0
27,30,EC-5153-53,14777.069999999314,15500,,,0
28,1,EC-2337-98,7040.000000000103,14500,,,0
28,2,EC-2193-39,14018.000000000053,14500,,,0
28,3,EC-6493-61,5078.999999999241,14500,,,0
28,4,EC-7175-45,8630.000000000036,14500,,,0
28,5,EC-9535-20,10620.00000000004,14500,,,0
28,6,EC-6116-65,1544.00000000001,14500,,,0
28,7,EC-2872-44,14098.00000000003,14500,,,0
28,8,EC-6826-38,11686.000000000047,14500,,,0
28,9,EC-9678-33,9541.000000000036,14500,,,0
28,10,EC-6324-10,7709.000000000085,14500,,,0
28,11,EC-8617-67,10936.99999999945,14500,,,0
28,12,EC-5469-79,12691.999999999072,14500,,,0
28,13,EC-8335-93,10837.399999999685,14500,,,0
28,14,,0.0,14500,lease_1,,0
28,15,EC-1251-58,7760.399999999301,14500,,,0
28,16,EC-6100-57,2575.9999999997854,14500,,,0
28,17,EC-7599-49,8379.999999999496,14500,,,0
28,18,,0.0,14500,lease_1,,0
28,19,EC-5767-40,2812.999999999722,14500,,,0
28,20,EC-1620-18,1954.9999999993586,14500,,,0
28,21,EC-3695-90,13629.999999998801,14500,,,0
28,22,EC-3089-36,528.4800000001102,15500,,,0
28,23,EC-7040-90,11230.4799999986,15500,,,0
28,24,EC-9515-75,11816.479999998302,15500,,,0
28,25,EC-5704-41,3084.4799999993866,15500,,,0
28,26,EC-9080-27,3814.47999999944,15500,,,0
28,27,EC-9529-73,4122.479999999384,15500,,,0
28,28,EC-4714-18,6574.479999998764,15500,,,0
28,29,EC-3007-30,11101.479999998657,15500,,,0
28,30,EC-5153-53,14788.479999998812,15500,,,0
29,1,EC-2337-98,7062.750000000103,14500,,,0
29,2,EC-2193-39,14040.750000000053,14500,,,0
29,3,EC-6493-61,5101.749999999241,14500,,,0
29,4,EC-7175-45,8651.000000000036,14500,,,0
29,5,EC-9535-20,10641.00000000004,14500,,,0
29,6,EC-6116-65,1565.00000000001,14500,,,0
29,7,EC-2872-44,14119.00000000003,14500,,,0
29,8,EC-6826-38,11707.000000000047,14500,,,0
29,9,EC-9678-33,9562.000000000036,14500,,,0
29,10,EC-6324-10,7730.000000000085,14500,,,0
29,11,EC-8617-67,10957.99999999945,14500,,,0
29,12,EC-5469-79,12712.999999999072,14500,,,0
29,13,EC-8335-93,10859.449999999684,14500,,,0
29,14,,0.0,14500,lease_2,,0
29,15,EC-1251-58,7782.449999999301,14500,,,0
29,16,EC-6100-57,2596.9999999997854,14500,,,0
29,17,EC-7599-49,8400.999999999496,14500,,,0
29,18,,0.0,14500,lease_2,,0
29,19,EC-5767-40,2833.999999999722,14500,,,0
29,20,EC-1620-18,1975.9999999993586,14500,,,0
29,21,EC-3695-90,13650.999999998801,14500,,,0
29,22,EC-3089-36,539.8900000001101,15500,,,0
29,23,EC-7040-90,11241.8899999986,15500,,,0
29,24,EC-9515-75,11827.889999998302,15500,,,0
29,25,EC-5704-41,3095.8899999993864,15500,,,0
29,26,EC-9080-27,3825.88999999944,15500,,,0
29,27,EC-9529-73,4133.889999999384,15500,,,0
29,28,EC-4714-18,6585.889999998763,15500,,,0
29,29,EC-3007-30,11112.889999998657,15500,,,0
29,30,EC-5153-53,14799.889999998812,15500,,,0
