Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
20,2,EC-2337-98,22.749999999992497,14500,,,0
20,3,EC-6493-61,4897.0,14500,,,0
20,4,EC-7175-45,8461.999999999984,14500,,,0
20,5,EC-9535-20,10452.0,14500,,,0
20,6,EC-6116-65,1376.0000000000077,14500,,,0
20,7,EC-2872-44,13929.99999999997,14500,,,0
20,8,EC-6826-38,11517.999999999993,14500,,,0
20,9,EC-9678-33,9372.99999999999,14500,,,0
20,10,EC-6324-10,7540.999999999984,14500,,,0
20,11,EC-8617-67,10769.00000000001,14500,,,0
20,12,EC-5469-79,12523.999999999984,14500,,,0
20,13,EC-8335-93,10661.0,14500,,,0
20,14,EC-1648-21,14329.99999999998,14500,,,0
20,15,EC-1251-58,7584.000000000013,14500,,,0
20,16,EC-6100-57,2408.0000000000227,14500,,,0
20,17,EC-7599-49,8211.999999999987,14500,,,0
20,18,EC-4413-71,14345.0,14500,,,0
20,19,EC-5767-40,2644.999999999996,14500,,,0
20,20,EC-1620-18,1786.9999999999975,14500,,,0
20,21,EC-3695-90,13461.99999999988,14500,,,0
20,22,EC-3089-36,437.1999999999989,15500,,,0
20,23,EC-7040-90,11139.200000000083,15500,,,0
20,24,EC-9515-75,11725.20000000006,15500,,,0
20,25,EC-5704-41,2993.20000000007,15500,,,0
20,26,EC-9080-27,3723.2000000000803,15500,,,0
20,27,EC-9529-73,4031.2000000000808,15500,,,0
20,28,EC-4714-18,6483.200000000066,15500,,,0
20,29,EC-3007-30,11010.200000000068,15500,,,0
20,30,EC-5153-53,14697.199999999908,15500,,,0
21,1,EXTRA_31,454.9999999999691,14500,,,0
21,2,EC-2337-98,45.49999999999229,14500,,,0
21,3,EC-6493-61,4919.749999999995,14500,,,0
21,4,EC-7175-45,8482.999999999976,14500,,,0
21,5,EC-9535-20,10472.999999999998,14500,,,0
21,6,EC-6116-65,1397.000000000025,14500,,,0
21,7,EC-2872-44,13950.999999999945,14500,,,0
21,8,EC-6826-38,11538.999999999984,14500,,,0
21,9,EC-9678-33,9393.999999999987,14500,,,0
21,10,EC-6324-10,7561.999999999974,14500,,,0
21,11,EC-8617-67,10790.000000000067,14500,,,0
21,12,EC-5469-79,12544.999999999973,14500,,,0
21,13,EC-8335-93,10683.049999999992,14500,,,0
21,14,EC-1648-21,14352.04999999995,14500,,,0
21,15,EC-1251-58,7606.04999999997,14500,,,0
21,16,EC-6100-57,2429.000000000072,14500,,,0
21,17,EC-7599-49,8232.99999999998,14500,,,0
21,18,EC-4413-71,14365.999999999985,14500,,,0
21,19,EC-5767-40,2665.9999999999914,14500,,,0
21,20,EC-1620-18,1807.999999999996,14500,,,0
21,21,EC-3695-90,13482.999999999793,14500,,,0
21,22,EC-3089-36,448.6099999999979,15500,,,0
21,23,EC-7040-90,11150.610000000126,15500,,,0
21,24,EC-9515-75,11736.610000000048,15500,,,0
21,25,EC-5704-41,3004.6100000000642,15500,,,0
21,26,EC-9080-27,3734.610000000114,15500,,,0
21,27,EC-9529-73,4042.610000000117,15500,,,0
21,28,EC-4714-18,6494.610000000057,15500,,,0
21,29,EC-3007-30,11021.610000000057,15500,,,0
21,30,EC-5153-53,14708.609999999835,15500,,,0
22,1,EXTRA_31,477.74999999984607,14500,,,0
22,2,EC-2337-98,68.24999999998361,14500,,,0
22,3,EC-6493-61,4942.499999999989,14500,,,0
22,4,EC-7175-45,8503.999999999964,14500,,,0
22,5,EC-9535-20,10493.99999999999,14500,,,0
22,6,EC-6116-65,1418.0000000000396,14500,,,0
22,7,EC-2872-44,13971.999999999916,14500,,,0
22,8,EC-6826-38,11560.000000000016,14500,,,0
22,9,EC-9678-33,9414.999999999978,14500,,,0
22,10,EC-6324-10,7582.999999999959,14500,,,0
22,11,EC-8617-67,10810.999999999985,14500,,,0
22,12,EC-5469-79,12565.999999999947,14500,,,0
22,13,EC-8335-93,10705.099999999979,14500,,,0
22,14,EC-1648-21,14374.099999999917,14500,,,0
22,15,EC-1251-58,7628.09999999988,14500,,,0
22,16,EC-6100-57,2450.0,14500,,,0
22,17,EC-7599-49,8253.999999999967,14500,,,0
22,18,EC-4413-71,14386.999999999967,14500,,,0
22,19,EC-5767-40,2686.9999999999827,14500,,,0
22,20,EC-1620-18,1828.999999999993,14500,,,0
22,21,EC-3695-90,13503.999999999607,14500,,,0
22,22,EC-3089-36,460.01999999999566,15500,,,0
22,23,EC-7040-90,11162.02000000004,15500,,,0
22,24,EC-9515-75,11748.02000000002,15500,,,0
22,25,EC-5704-41,3016.0200000000364,15500,,,0
22,26,EC-9080-27,3746.020000000139,15500,,,0
22,27,EC-9529-73,4054.020000000141,15500,,,0
22,28,EC-4714-18,6506.020000000042,15500,,,0
22,29,EC-3007-30,11033.02000000004,15500,,,0
22,30,EC-5153-53,14720.0199999997,15500,,,0
23,1,EXTRA_31,500.49999999982583,14500,,,0
23,2,EC-2337-98,90.99999999997935,14500,,,0
23,3,EC-6493-61,4965.249999999975,14500,,,0
23,4,EC-7175-45,8524.99999999995,14500,,,0
23,5,EC-9535-20,10514.999999999984,14500,,,0
23,6,EC-6116-65,1439.0000000000748,14500,,,0
23,7,EC-2872-44,13992.99999999989,14500,,,0
23,8,EC-6826-38,11581.000000000053,14500,,,0
23,9,EC-9678-33,9435.99999999997,14500,,,0
23,10,EC-6324-10,7603.9999999999445,14500,,,0
23,11,EC-8617-67,10831.999999999922,14500,,,0
23,12,EC-5469-79,12586.999999999922,14500,,,0
23,13,EC-8335-93,10727.149999999967,14500,,,0
23,14,EC-1648-21,14396.149999999887,14500,,,0
23,15,EC-1251-58,7650.149999999805,14500,,,0
23,16,EC-6100-57,2470.9999999999723,14500,,,0
23,17,EC-7599-49,8274.999999999955,14500,,,0
23,18,EC-4413-71,14407.999999999956,14500,,,0
23,19,EC-5767-40,2707.9999999999727,14500,,,0
23,20,EC-1620-18,1849.9999999999886,14500,,,0
23,21,EC-3695-90,13524.999999999472,14500,,,0
23,22,EC-3089-36,471.42999999999495,15500,,,0
23,23,EC-7040-90,11173.429999999975,15500,,,0
23,24,EC-9515-75,11759.429999999993,15500,,,0
23,25,EC-5704-41,3027.4300000000726,15500,,,0
23,26,EC-9080-27,3757.4300000001954,15500,,,0
23,27,EC-9529-73,4065.4300000001845,15500,,,0
23,28,EC-4714-18,6517.4300000000285,15500,,,0
23,29,EC-3007-30,11044.43000000001,15500,,,0
23,30,EC-5153-53,14731.429999999624,15500,,,0
24,1,EXTRA_31,523.2499999997974,14500,,,0
24,2,EC-2337-98,113.74999999997935,14500,,,0
24,3,EC-6493-61,4987.999999999975,14500,,,0
24,4,EC-7175-45,8545.99999999995,14500,,,0
24,5,EC-9535-20,10535.999999999894,14500,,,0
24,6,EC-6116-65,1460.0,14500,,,0
24,7,EC-2872-44,14013.99999999989,14500,,,0
24,8,EC-6826-38,11602.000000000053,14500,,,0
24,9,EC-9678-33,9456.999999999958,14500,,,0
24,10,EC-6324-10,7624.999999999851,14500,,,0
24,11,EC-8617-67,10852.999999999796,14500,,,0
24,12,EC-5469-79,12607.999999999896,14500,,,0
24,13,EC-8335-93,10749.199999999966,14500,,,0
24,14,EC-1648-21,14418.199999999888,14500,,,0
24,15,EC-1251-58,7672.199999999678,14500,,,0
24,16,EC-6100-57,2491.999999999931,14500,,,0
24,17,EC-7599-49,8295.999999999938,14500,,,0
24,18,EC-2193-39,21.000000000025466,14500,,,0
24,19,EC-5767-40,2728.999999999932,14500,,,0
24,20,EC-1620-18,1870.9999999999886,14500,,,0
24,21,EC-3695-90,13545.99999999936,14500,,,0
24,22,EC-3089-36,482.8399999999941,15500,,,0
24,23,EC-7040-90,11184.839999999875,15500,,,0
24,24,EC-9515-75,11770.83999999987,15500,,,0
24,25,EC-5704-41,3038.8400000000147,15500,,,0
24,26,EC-9080-27,3768.8400000001343,15500,,,0
24,27,EC-9529-73,4076.840000000126,15500,,,0
24,28,EC-4714-18,6528.840000000028,15500,,,0
24,29,EC-3007-30,11055.839999999884,15500,,,0
24,30,EC-5153-53,14742.8399999995,15500,,,0
25,1,EXTRA_31,545.9999999997729,14500,,,0
25,2,EC-2337-98,136.49999999997937,14500,,,0
25,3,EC-6493-61,5010.749999999975,14500,,,0
25,4,EC-7175-45,8566.99999999995,14500,,,0
25,5,EC-9535-20,10556.999999999807,14500,,,0
25,6,EC-6116-65,1480.9999999999663,14500,,,0
25,7,EC-2872-44,14034.99999999989,14500,,,0
25,8,EC-6826-38,11623.000000000053,14500,,,0
25,9,EC-9678-33,9477.999999999945,14500,,,0
25,10,EC-6324-10,7645.999999999758,14500,,,0
25,11,EC-8617-67,10873.999999999676,14500,,,0
25,12,EC-5469-79,12628.999999999876,14500,,,0
25,13,EC-8335-93,10771.249999999965,14500,,,0
25,14,EC-1648-21,14440.24999999989,14500,,,0
25,15,EC-1251-58,7694.249999999563,14500,,,0
25,16,EC-6100-57,2512.9999999998877,14500,,,0
25,17,EC-7599-49,8316.999999999922,14500,,,0
25,18,EC-2193-39,42.000000000025466,14500,,,0
25,19,EC-5767-40,2749.9999999998868,14500,,,0
25,20,EC-1620-18,1891.9999999999886,14500,,,0
25,21,EC-3695-90,13566.99999999928,14500,,,0
25,22,EC-3089-36,494.24999999999136,15500,,,0
25,23,EC-7040-90,11196.24999999978,15500,,,0
25,24,EC-9515-75,11782.249999999756,15500,,,0
25,25,EC-5704-41,3050.2499999999563,15500,,,0
25,26,EC-9080-27,3780.2500000000746,15500,,,0
25,27,EC-9529-73,4088.250000000064,15500,,,0
25,28,EC-4714-18,6540.250000000028,15500,,,0
25,29,EC-3007-30,11067.249999999765,15500,,,0
25,30,EC-5153-53,14754.249999999405,15500,,,0
26,1,EXTRA_31,568.7499999996217,14500,,,0
26,2,EC-2337-98,159.24999999997937,14500,,,0
26,3,EC-6493-61,5033.499999999975,14500,,,0
26,4,EC-7175-45,8587.99999999995,14500,,,0
26,5,EC-9535-20,10577.999999999807,14500,,,0
26,6,EC-6116-65,1501.9999999999065,14500,,,0
26,7,EC-2872-44,14055.99999999989,14500,,,0
26,8,EC-6826-38,11644.000000000053,14500,,,0
26,9,EC-9678-33,9498.999999999913,14500,,,0
26,10,EC-6324-10,7666.999999999656,14500,,,0
26,11,EC-8617-67,10894.99999999954,14500,,,0
26,12,EC-5469-79,12649.999999999716,14500,,,0
26,13,EC-8335-93,10793.299999999965,14500,,,0
26,14,EC-1648-21,14462.299999999892,14500,,,0
26,15,EC-1251-58,7716.299999999428,14500,,,0
26,16,EC-6100-57,2533.9999999998286,14500,,,0
26,17,EC-7599-49,8337.999999999922,14500,,,0
26,18,EC-2193-39,63.000000000025466,14500,,,0
26,19,EC-5767-40,2770.9999999998868,14500,,,0
26,20,EC-1620-18,1912.9999999999886,14500,,,0
26,21,EC-3695-90,13587.99999999928,14500,,,0
26,22,EC-3089-36,505.6599999999779,15500,,,0
26,23,EC-7040-90,11207.65999999978,15500,,,0
26,24,EC-9515-75,11793.659999999649,15500,,,0
26,25,EC-5704-41,3061.659999999887,15500,,,0
26,26,EC-9080-27,3791.660000000015,15500,,,0
26,27,EC-9529-73,4099.660000000064,15500,,,0
26,28,EC-4714-18,6551.660000000028,15500,,,0
26,29,EC-3007-30,11078.659999999669,15500,,,0
26,30,EC-5153-53,14765.659999999354,15500,,,0
27,1,EXTRA_31,591.4999999995875,14500,,,0
27,2,EC-2337-98,181.99999999997937,14500,,,0
27,3,EC-6493-61,5056.249999999975,14500,,,0
27,4,EC-7175-45,8608.99999999995,14500,,,0
27,5,EC-9535-20,10598.999999999807,14500,,,0
27,6,EC-6116-65,1522.9999999998543,14500,,,0
27,7,EC-2872-44,14076.99999999989,14500,,,0
27,8,EC-6826-38,11665.000000000053,14500,,,0
27,9,EC-9678-33,9519.999999999873,14500,,,0
27,10,EC-6324-10,7687.99999999956,14500,,,0
27,11,EC-8617-67,10915.99999999941,14500,,,0
27,12,EC-5469-79,12670.999999999593,14500,,,0
27,13,EC-8335-93,10815.349999999964,14500,,,0
27,14,EC-1648-21,14484.349999999891,14500,,,0
27,15,EC-1251-58,7738.349999999284,14500,,,0
27,16,EC-6100-57,2554.9999999997776,14500,,,0
27,17,EC-7599-49,8358.999999999922,14500,,,0
27,18,EC-2193-39,84.00000000002547,14500,,,0
27,19,EC-5767-40,2791.9999999998868,14500,,,0
27,20,EC-1620-18,1933.9999999999886,14500,,,0
27,21,EC-3695-90,13608.99999999928,14500,,,0
27,22,EC-3089-36,517.0699999999944,15500,,,0
27,23,EC-7040-90,11219.06999999978,15500,,,0
27,24,EC-9515-75,11805.06999999955,15500,,,0
27,25,EC-5704-41,3073.069999999811,15500,,,0
27,26,EC-9080-27,3803.069999999958,15500,,,0
27,27,EC-9529-73,4111.070000000064,15500,,,0
27,28,EC-4714-18,6563.070000000028,15500,,,0
27,29,EC-3007-30,11090.069999999574,15500,,,0
27,30,EC-5153-53,14777.069999999314,15500,,,0
28,1,EXTRA_31,614.2499999995875,14500,,,0
28,2,EC-2337-98,204.74999999997937,14500,,,0
28,3,EC-6493-61,5078.999999999975,14500,,,0
28,4,EC-7175-45,8629.99999999995,14500,,,0
28,5,EC-9535-20,10619.999999999807,14500,,,0
28,6,EC-6116-65,1543.9999999998543,14500,,,0
28,7,EC-2872-44,14097.99999999989,14500,,,0
28,8,EC-6826-38,11686.000000000053,14500,,,0
28,9,EC-9678-33,9540.999999999873,14500,,,0
28,10,EC-6324-10,7708.99999999956,14500,,,0
28,11,EC-8617-67,10936.99999999941,14500,,,0
28,12,EC-5469-79,12691.999999999593,14500,,,0
28,13,EC-8335-93,10837.399999999963,14500,,,0
28,14,,0.0,14500,lease_1,,0
28,15,EC-1251-58,7760.399999999284,14500,,,0
28,16,EC-6100-57,2575.9999999997776,14500,,,0
28,17,EC-7599-49,8379.999999999922,14500,,,0
28,18,EC-2193-39,105.00000000002547,14500,,,0
28,19,EC-5767-40,2812.9999999998868,14500,,,0
28,20,EC-1620-18,1954.9999999999886,14500,,,0
28,21,EC-3695-90,13629.99999999928,14500,,,0
28,22,EC-3089-36,528.4799999999943,15500,,,0
28,23,EC-7040-90,11230.47999999978,15500,,,0
28,24,EC-9515-75,11816.47999999955,15500,,,0
28,25,EC-5704-41,3084.479999999811,15500,,,0
28,26,EC-9080-27,3814.4799999999577,15500,,,0
28,27,EC-9529-73,4122.480000000064,15500,,,0
28,28,EC-4714-18,6574.480000000028,15500,,,0
28,29,EC-3007-30,11101.479999999574,15500,,,0
28,30,EC-5153-53,14788.479999999314,15500,,,0
29,1,EXTRA_31,636.9999999995875,14500,,,0
29,2,EC-2337-98,227.49999999997937,14500,,,0
29,3,EC-6493-61,5101.749999999975,14500,,,0
29,4,EC-7175-45,8650.99999999995,14500,,,0
29,5,EC-9535-20,10640.999999999807,14500,,,0
29,6,EC-6116-65,1564.9999999998543,14500,,,0
29,7,EC-2872-44,14118.99999999989,14500,,,0
29,8,EC-6826-38,11707.000000000053,14500,,,0
29,9,EC-9678-33,9561.999999999873,14500,,,0
29,10,EC-6324-10,7729.99999999956,14500,,,0
29,11,EC-8617-67,10957.99999999941,14500,,,0
29,12,EC-5469-79,12712.999999999593,14500,,,0
29,13,EC-8335-93,10859.449999999963,14500,,,0
29,14,,0.0,14500,lease_2,,0
29,15,EC-1251-58,7782.449999999284,14500,,,0
29,16,EC-6100-57,2596.9999999997776,14500,,,0
29,17,EC-7599-49,8400.999999999922,14500,,,0
29,18,EC-2193-39,126.00000000002547,14500,,,0
29,19,EC-5767-40,2833.9999999998868,14500,,,0
29,20,EC-1620-18,1975.9999999999886,14500,,,0
29,21,EC-3695-90,13650.99999999928,14500,,,0
29,22,EC-3089-36,539.8899999999943,15500,,,0
29,23,EC-7040-90,11241.88999999978,15500,,,0
29,24,EC-9515-75,11827.88999999955,15500,,,0
29,25,EC-5704-41,3095.8899999998107,15500,,,0
29,26,EC-9080-27,3825.8899999999576,15500,,,0
29,27,EC-9529-73,4133.890000000064,15500,,,0
29,28,EC-4714-18,6585.890000000028,15500,,,0
29,29,EC-3007-30,11112.889999999574,15500,,,0
29,30,EC-5153-53,14799.889999999314,15500,,,0
